M_G,M_G_ext,M_bp,M_bp_ext,M_rp,M_rp_ext,bp-rp,bp-rp_ext,logTeff,logLum,logAge,logMass
3.398601979245252,3.398601979245252,3.617376979245252,3.617376979245252,3.0228869792452517,3.0228869792452517,0.5944900000000004,0.5944900000000004,3.81298016603948,0.5116397536862076,9.219322508419337,0.0681858617461616
2.187465434464257,2.1872764344642572,2.400585434464257,2.400360534464257,1.8175454344642565,1.8174025344642564,0.5830400000000004,0.5829580000000005,3.81974129727301,1.0262627983006385,9.343408593803858,0.1702617153949573
2.7952060368786684,2.7952060368786684,2.929372036878669,2.929372036878669,2.534072036878669,2.534072036878669,0.39529999999999976,0.39529999999999976,3.878119484697168,0.7513343883080505,8.8926510338773,0.3560258571931227
3.6239506747179266,3.557233674717926,3.848597674717926,3.7692079747179257,3.243411674717926,3.1929679747179263,0.6051859999999998,0.5762399999999994,3.809694358716924,0.4216998723205256,9.382557321908786,0.093421685162235
3.1996133185504885,3.1996133185504885,3.407559318550489,3.407559318550489,2.8409113185504893,2.8409113185504893,0.5666479999999998,0.5666479999999998,3.824776462475546,0.595281203861126,9.216165902285994,0.1172712956557642
2.4023074661166213,2.395125466116621,2.6202704661166223,2.6117242661166227,2.026677466116622,2.021247266116622,0.5935930000000003,0.5904770000000008,3.813714391881145,0.932887111639031,9.219060332448862,0.0863598306747482
3.1729010749249547,3.1729010749249547,3.3935240749249544,3.3935240749249544,2.810244074924955,2.810244074924955,0.5832799999999994,0.5832799999999994,3.821579027912009,0.598964157016478,9.332438459915606,0.1367205671564068
0.7827705869815071,0.7805025869815072,0.8643605869815065,0.8616617869815064,0.6397925869815069,0.6380777869815066,0.22456799999999966,0.22358399999999978,3.916401303603876,1.5351178341471166,8.8555191556678,0.2810333672477275
2.7448278766109864,2.7448278766109864,2.906328876610986,2.906328876610986,2.4127118766109863,2.4127118766109863,0.49361699999999953,0.49361699999999953,3.8522359394118872,0.7812103916817432,9.151982395457471,0.2253092817258628
3.0933356492147652,3.0931466492147655,3.3243766492147655,3.3241517492147654,2.699132649214765,2.698989749214765,0.6252440000000004,0.6251620000000004,3.805296916157985,0.6372698648220239,9.407900540142634,0.0791812460476248
2.5599640229975007,2.5595860229975003,2.7607900229975,2.7603402229975,2.1982810229975005,2.1979952229975,0.5625089999999995,0.5623449999999997,3.8205954965444895,0.8725865939684045,9.358505911490235,0.1172712956557642
2.992701304490706,2.992512304490706,3.2376423044907066,3.2374174044907065,2.6059893044907065,2.6058464044907064,0.631653,0.6315710000000001,3.809694358716924,0.6835218895014772,9.27554168840131,0.0791812460476248
3.387953479184974,3.3875754791849735,3.605248479184974,3.6047986791849738,3.014771479184974,3.0144856791849737,0.5904769999999999,0.5903130000000001,3.810568529216413,0.5156660476534127,9.34986008219233,0.0899051114393979
2.080949222716578,2.0805712227165776,2.300035222716578,2.2995854227165777,1.7090932227165778,1.7088074227165775,0.5909420000000001,0.5907780000000002,3.804820678721162,1.0352159005874966,9.479863113023098,0.0969100130080564
2.9329025086571656,2.9329025086571656,3.1586045086571657,3.1586045086571657,2.5550675086571655,2.5550675086571655,0.6035370000000002,0.6035370000000002,3.809828961067886,0.701085961608104,9.205745540942662,0.0755469613925307
2.752996283561621,2.746192283561621,2.971709283561621,2.9636128835616207,2.376116283561621,2.370971883561621,0.595593,0.5926409999999995,3.810904280668701,0.7635319347493734,9.203032887014713,0.2479732663618066
2.9788061496862586,2.9780501496862586,3.1935531496862586,3.1926535496862583,2.609471149686258,2.6088995496862584,0.5840820000000004,0.5837539999999999,3.816042340921997,0.6789701925977599,9.389697548206383,0.1303337684950061
2.911913160271882,2.898116160271882,3.079834160271881,3.063416460271881,2.602240160271882,2.5918084602718823,0.47759399999999896,0.4716079999999989,3.845284126347992,0.7266731836698596,9.16613397030511,0.2380461031287954
3.6868041989643636,3.6860481989643628,3.9263651989643638,3.9254655989643634,3.2804211989643646,3.279849598964365,0.6459439999999992,0.6456159999999986,3.800304577556199,0.4000421617782912,9.40891802084678,0.0681858617461616
2.325592285366729,2.3252142853667284,2.559891285366729,2.5594414853667287,1.9300732853667286,1.9297874853667283,0.6298180000000002,0.6296540000000004,3.796643703785117,0.9447347858677028,9.483872454222674,0.0681858617461616
2.999358850459976,2.998602850459976,3.2104988504599756,3.2095992504599753,2.632947850459976,2.632376250459976,0.5775509999999997,0.5772229999999992,3.8173670162875935,0.683683956690107,9.15956719323362,0.093421685162235
3.3513976951747892,3.3510196951747897,3.5541556951747886,3.5537058951747884,2.997663695174788,2.997377895174788,0.5564920000000004,0.5563280000000006,3.823930455125564,0.5369334908153504,9.349277527467954,0.1398790864012364
3.0256441832682377,3.022620183268238,3.2260861832682375,3.222487783268238,2.663614183268238,2.661327783268238,0.5624719999999996,0.5611600000000001,3.8304603500309673,0.5589000737663179,9.17260293120986,0.1139433523068367
3.57445808127682,3.5740800812768194,3.6613700812768197,3.6609202812768196,3.00909408127682,3.0088082812768198,0.6522759999999996,0.6521119999999998,3.805704704433865,0.4481991357484536,9.224791956492682,0.0644579892269184
3.595095488340611,3.5933944883406115,3.8074494883406107,3.805425388340611,3.2251114883406116,3.223825388340612,0.5823379999999991,0.581599999999999,3.816506437046357,0.4328530093874638,9.298853076409706,0.093421685162235
2.3666751686614615,2.3664861686614618,2.582778168661462,2.582553268661462,1.9947961686614617,1.9946532686614615,0.5879820000000002,0.5879000000000003,3.820464190577684,0.9295386722941796,9.063708559391417,0.093421685162235
3.5727194780463583,3.5725304780463585,3.791900478046358,3.791675578046358,3.1921314780463588,3.1919885780463586,0.5997689999999993,0.5996869999999994,3.812579155409047,0.4453607121932154,9.417471693203291,0.1172712956557642
3.315260364834529,3.3067553648345296,3.51495436483453,3.5048338648345307,2.9631373648345294,2.95670686483453,0.5518170000000007,0.5481270000000009,3.8309733973226505,0.542615732814842,9.313023110323238,0.1931245983544616
2.9830781321147626,2.9655011321147624,3.186302132114763,3.1653864321147633,2.6241271321147623,2.6108374321147627,0.5621750000000008,0.5545490000000006,3.820661134643596,0.677989620142282,9.124178055474674,0.1003705451175629
3.6286639266584997,3.6286639266584997,3.8674969266584993,3.8674969266584993,3.226362926658499,3.226362926658499,0.6411340000000001,0.6411340000000001,3.7989957344438814,0.4219462429948485,9.510813010512496,0.1205739312058499
3.467645829478716,3.465566829478716,3.6714218294787155,3.6689479294787155,3.1045768294787157,3.1030049294787156,0.5668449999999998,0.5659429999999999,3.823409014892545,0.4827047473868064,9.177536499929865,0.1105897102992489
3.3692125711440557,3.332735571144056,3.5683845711440547,3.5249788711440555,3.0194255711440547,2.9918458711440543,0.548959,0.5331330000000012,3.82633400562222,0.5327339501146954,9.33344727449675,0.1522883443830564
2.3797016684859376,2.3657156684859375,2.485342668485937,2.468700068485937,2.1653116684859377,2.1547370684859377,0.3200309999999993,0.3139629999999993,3.8958643512472992,0.9448995427708003,8.552668216112194,0.2148438480476978
3.818545542508758,3.8183565425087576,4.056681542508759,4.05645664250876,3.4195545425087586,3.4194116425087584,0.6371270000000004,0.6370450000000014,3.801609488027319,0.3491152439556621,9.459241664878082,0.0755469613925307
2.393161257198728,2.374261257198728,2.4570302571987286,2.4345402571987282,2.2470302571987286,2.2327402571987287,0.20999999999999996,0.20179999999999954,3.9251573271758975,0.9380757975064288,8.494154594018443,0.2528530309798932
2.9680146779051224,2.967636677905122,3.139505677905122,3.139055877905122,2.654430677905122,2.6541448779051215,0.48507500000000014,0.4849110000000003,3.843668722979144,0.6881715090144016,8.822821645303105,0.1238516409670858
3.323438022280654,3.3179570222806545,3.520150022280654,3.513627922280654,2.9741180222806545,2.969973922280654,0.5460319999999994,0.5436540000000001,3.82936810798882,0.5456077643994008,9.13640344813399,0.1172712956557642
3.3601668272934564,3.359599827293456,3.553962827293457,3.5532881272934578,3.012971827293457,3.0125431272934575,0.540991,0.5407450000000003,3.831229693867064,0.5343637466717673,8.929418925714293,0.1139433523068367
3.187493539048795,3.182012539048795,3.386717539048796,3.380195439048796,2.832994539048795,2.8288504390487947,0.5537230000000006,0.5513450000000013,3.8283376000590046,0.5945330158443278,9.037824750588342,0.1105897102992489
3.0285327387135066,3.0262647387135067,3.230472738713507,3.227773938713508,2.675856738713507,2.6741419387135066,0.5546160000000002,0.5536320000000012,3.8222988712623662,0.6640097204865234,9.013258665283516,0.093421685162235
2.9916314888425948,2.991442488842595,3.190094488842594,3.189869588842594,2.6487694888425946,2.6486265888425944,0.5413249999999996,0.5412429999999997,3.8281441073037854,0.7172360745096946,9.180412632838324,0.1271047983648076
3.284506509185782,3.2805375091857822,3.499379509185781,3.49465660918578,2.912797509185782,2.909796609185782,0.586581999999999,0.5848599999999982,3.819412311209325,0.5606214498517468,9.35869609957381,0.1139433523068367
3.2043285970809174,3.2020605970809175,3.383437597080917,3.380738797080917,2.876275597080917,2.8745607970809166,0.5071620000000001,0.5061780000000002,3.8380931384455983,0.6010386988326054,8.888740960682892,0.1238516409670858
3.4627807339511785,3.462402733951178,3.6775287339511777,3.6770789339511776,3.086791733951178,3.0865059339511776,0.5907369999999998,0.590573,3.813647695346897,0.4925184992474101,9.130011949671903,0.0791812460476248
2.5452954841299746,2.545106484129975,2.7221384841299754,2.7219135841299753,2.226538484129975,2.2263955841299747,0.4956000000000005,0.49551800000000057,3.843793198325912,0.8550730448967607,9.010299956639813,0.1492191126553798
1.773086005912976,1.7566430059129763,1.911950005912976,1.8923837059129758,1.5135840059129766,1.5011517059129762,0.39836599999999933,0.3912319999999996,3.8700525816935447,1.156083867885398,8.927883410330708,0.1986570869544226
3.208878557400576,3.2067995574005757,3.399232557400575,3.396758657400575,2.8692435574005755,2.8676716574005754,0.5299889999999996,0.5290869999999996,3.831805808674391,0.5948394668482357,9.083502619830268,0.1238516409670858
1.0348278532919473,1.0348278532919473,1.165049853291947,1.165049853291947,0.8226088532919471,0.8226088532919471,0.342441,0.342441,3.8936508169859634,1.4642892548352082,8.9731278535997,0.2671717284030138
3.436378832637896,3.381001832637896,3.6546678326378963,3.588772132637896,3.0610398326378956,3.0191701326378952,0.5936280000000007,0.5696020000000006,3.812311609131124,0.5032121825452919,9.429913697763755,0.1398790864012364
2.526998032979634,2.526809032979634,2.6487980329796343,2.6485731329796343,2.2818480329796342,2.281705132979634,0.3669500000000001,0.3668680000000002,3.884965198200733,0.8613912791790667,8.889861721258189,0.220108088040055
2.212910142160479,2.211398142160479,2.3687461421604787,2.366946942160479,1.924442142160479,1.9232989421604794,0.4443039999999998,0.4436479999999996,3.857573704147496,0.9835709482584484,8.870403905279026,0.1702617153949573
1.6759043897877812,1.6759043897877812,1.7868203897877812,1.7868203897877812,1.5430713897877815,1.5430713897877815,0.24374899999999977,0.24374899999999977,3.9429005411402938,1.1629077636412175,8.6170003411209,0.287801729930226
2.3366941326122617,2.3366941326122617,2.435036132612262,2.435036132612262,2.1736041326122617,2.1736041326122617,0.2614320000000001,0.2614320000000001,3.9190780923760737,0.9666892089238804,8.621176281775035,0.2479732663618066
3.3066101223709694,3.305476122370969,3.51053412237097,3.5091847223709696,2.9498931223709697,2.9490357223709704,0.5606410000000004,0.5601489999999991,3.826593053934048,0.5557501130783584,9.261976191397812,0.2068258760318497
1.8512421686149576,1.8283731686149576,1.9859141686149577,1.9587012686149574,1.589496168614958,1.5722052686149581,0.3964179999999997,0.3864959999999993,3.8663464227496016,1.158649453857619,8.676693609624866,0.1702617153949573
3.288144951233228,3.278505951233228,3.509474951233228,3.4980050512332284,2.9047419512332286,2.897454051233229,0.6047329999999995,0.6005509999999994,3.808413551400368,0.5612787161695244,9.19284611518884,0.0718820073061253
3.595867046508924,3.595678046508924,3.8121930465089244,3.8119681465089243,3.2220780465089245,3.2219351465089243,0.590115,0.590033,3.813647695346897,0.4356566299607891,9.343408593803858,0.08278537031645
2.8886208471916666,2.879548847191667,3.066714847191667,3.0559196471916676,2.5611888471916666,2.5543296471916666,0.5055260000000006,0.5015900000000011,3.839540892968969,0.7178065107220715,9.208441356438568,0.1818435879447725
4.428427313995792,4.427860313995792,4.705216313995791,4.704541613995792,3.9818803139957915,3.981451613995791,0.7233359999999998,0.7230900000000009,3.777499319590365,0.1053111812167928,9.600537294364468,0.093421685162235
2.91369257923237,2.91066857923237,3.1175915792323696,3.11399317923237,2.5525945792323697,2.5503081792323696,0.564997,0.5636850000000004,3.817036226050029,0.7078653534332827,9.375480714618572,0.1271047983648076
2.474550071463443,2.474550071463443,2.6234500714634432,2.6234500714634432,2.2112860714634426,2.2112860714634426,0.41216400000000064,0.41216400000000064,3.873378736409141,0.8843727773079808,8.733999286538387,0.1903316981702915
3.2683797643377694,3.2670567643377693,3.4804017643377696,3.47882746433777,2.9008447643377693,2.899844464337769,0.5795570000000003,0.5789830000000009,3.8207267628238335,0.5647459694522163,9.080265627339845,0.0969100130080564
3.1974149390422397,3.19722593904224,3.4050669390422392,3.404842039042239,2.835722939042239,2.835580039042239,0.5693440000000001,0.5692620000000002,3.8137810781740815,0.5975321852393523,9.429590802223302,0.1238516409670858
2.7813952082485742,2.7813952082485742,3.000001208248574,3.000001208248574,2.460558208248574,2.460558208248574,0.5394429999999999,0.5394429999999999,3.852967691028818,0.7655498711148461,9.108226656374928,0.1903316981702915
3.4656624851233175,3.462260485123317,3.672081485123318,3.668033285123318,3.1036444851233176,3.1010722851233172,0.5684370000000003,0.5669610000000009,3.817631467190515,0.4909456927160451,9.372912002970107,0.1271047983648076
3.013024166446937,2.976736166446937,3.2032091664469364,3.1600283664469364,2.6769171664469367,2.6494803664469364,0.5262919999999998,0.510548,3.834929096460576,0.6822872145795611,9.00987563371216,0.1271047983648076
1.2215739583971104,1.1758359583971103,1.3783539583971107,1.323928158397111,0.9344169583971107,0.8998351583971109,0.443937,0.42409300000000005,3.871572935545879,1.4032603311929697,8.697229342759718,0.1846914308175988
3.2650119436114196,3.26406694361142,3.4804329436114196,3.479308443611419,2.89361194361142,2.89289744361142,0.5868209999999996,0.5864109999999991,3.811575005870593,0.5602024188034932,9.353531559077762,0.093421685162235
1.9803451235320217,1.934418123532022,2.174257123532022,2.119606423532022,1.6340851235320217,1.5993604235320218,0.5401720000000001,0.5202460000000002,3.826593053934048,1.0915611315780525,9.262688344301695,0.1367205671564068
2.189353901729307,2.1889759017293065,2.3620519017293073,2.361602101729307,1.878182901729307,1.8778971017293067,0.4838690000000003,0.4837050000000005,3.848620117434134,0.9975312852516162,9.137037454789512,0.1846914308175988
2.632061957842362,2.6212889578423617,2.8103889578423624,2.797569657842362,2.304983957842362,2.296838657842362,0.5054050000000005,0.500731,3.8380931384455983,0.822677598917771,9.201670179646582,0.1643528557844371
1.562165851147725,1.5580078511477247,1.6534978511477254,1.6485500511477253,1.382551851147725,1.379408051147725,0.27094600000000035,0.26914200000000044,3.907948521612272,1.2828972374704375,8.599883072073688,0.2329961103921538
3.5236313319633306,3.5236313319633306,3.7436083319633306,3.7436083319633306,3.1472593319633306,3.1472593319633306,0.596349,0.596349,3.814580516010319,0.4644829152266921,9.248953615495708,0.0899051114393979
3.4183222608059207,3.418133260805921,3.6230792608059206,3.6228543608059205,3.0587282608059203,3.05858536080592,0.5643510000000003,0.5642690000000004,3.8250364412213536,0.5072027657338662,9.036229544086297,0.1072099696478683
3.522892982006825,3.522136982006825,3.763126982006824,3.7622273820068237,3.113250982006825,3.1126793820068253,0.649875999999999,0.6495479999999985,3.796643703785117,0.4691759827299564,9.544068044350276,0.1003705451175629
6.518122768433469,6.517933768433468,7.175640768433468,7.175415868433469,5.719202768433468,5.719059868433468,1.4564380000000003,1.4563560000000013,3.800785790327762,0.3994059162775967,9.390581878550435,0.1789769472931694
2.072588610441228,2.0722106104412275,2.2415526104412278,2.2411028104412276,1.765071610441228,1.7647858104412277,0.4764809999999997,0.4763169999999999,3.852418992937001,1.0527386384900443,8.898176483497677,0.1613680022349748
3.3638445225956044,3.3638445225956044,3.5780905225956046,3.5780905225956046,2.9935425225956047,2.9935425225956047,0.5845479999999998,0.5845479999999998,3.8194781283621215,0.5231431067136955,9.334453751150932,0.1038037209559568
3.5179936878167206,3.517804687816721,3.7385536878167205,3.7383287878167204,3.1417966878167203,3.14165378781672,0.5967570000000002,0.5966750000000003,3.810232517995084,0.4672752507800671,9.267406418752904,0.0791812460476248
3.115664104264228,3.1149081042642273,3.3221841042642275,3.321284504264227,2.751327104264228,2.7507555042642284,0.5708569999999993,0.5705289999999987,3.822494985278751,0.6435646409363269,9.13956426617585,0.08278537031645
2.005674188185279,1.9777021881852788,2.1806801881852795,2.1473949881852796,1.6840721881852794,1.6629229881852794,0.49660800000000016,0.48447200000000024,3.845408139621793,1.07921870233141,9.213783299335304,0.1583624920952496
2.9870766745651105,2.9863206745651105,3.2168306745651103,3.21593107456511,2.5928726745651103,2.5923010745651105,0.623958,0.6236299999999995,3.8071289555924217,0.6759499182339451,9.419129307741976,0.08278537031645
2.4475151264739035,2.313325126473903,2.690452126473903,2.5307731264739033,2.0390991264739027,1.9376401264739025,0.6513530000000003,0.5931330000000008,3.7993405494535817,0.8912032457092991,9.520483532740792,0.0863598306747482
2.8085991243129955,2.7932901243129953,2.8654831243129957,2.847266224312996,2.2962771243129954,2.284702224312995,0.5692060000000003,0.562564000000001,3.8229522405474814,0.692438208312294,9.32633586092875,0.167317334748176
2.6569170410454648,2.6565390410454643,2.840417041045465,2.839967241045465,2.327713041045465,2.3274272410454646,0.5127040000000003,0.5125400000000004,3.837525309449602,0.8100964267005091,8.911690158753862,0.1303337684950061
3.3780951437893947,3.3780951437893947,3.616501143789395,3.616501143789395,3.0181471437893945,3.0181471437893945,0.5983540000000005,0.5983540000000005,3.814580516010319,0.4837434009856181,9.271144317949078,0.093421685162235
2.6812631074465365,2.6710571074465363,2.934792107446537,2.922647507446537,2.2591281074465366,2.2514115074465364,0.6756640000000003,0.6712360000000004,3.787531316127234,0.8196972275976407,9.52244423350632,0.0530784434834196
2.702168307822406,2.702168307822406,2.9497243078224065,2.9497243078224065,2.277826307822407,2.277826307822407,0.6718979999999997,0.6718979999999997,3.796713063280897,0.8016275918254457,9.440279213235588,0.0606978403536116
3.5597391399280074,3.5589831399280074,3.792853139928007,3.7919535399280067,3.1613171399280073,3.1607455399280076,0.6315359999999997,0.6312079999999991,3.768119894184797,0.4491099025512687,9.682866795662324,0.0530784434834196
3.4572689322498906,3.4572689322498906,3.6876959322498903,3.6876959322498903,3.0956499322498905,3.0956499322498905,0.5920459999999999,0.5920459999999999,3.819214799882384,0.4894544335486592,9.364738555055398,0.143014800254095
2.0764591692111294,2.0734351692111295,2.201635169211129,2.1980367692111296,1.8331381692111286,1.8308517692111286,0.3684970000000005,0.367185000000001,3.884228769632604,1.0537685768094072,9.017867718963506,0.2528530309798932
3.1316210953144115,3.1308650953144115,3.352745095314411,3.351845495314411,2.7489840953144107,2.748412495314411,0.6037610000000004,0.6034329999999999,3.8112397727532894,0.6219050664934781,9.305995882770803,0.0791812460476248
3.797426083618543,3.796481083618543,4.0405040836185435,4.039379583618544,3.3835730836185434,3.3828585836185425,0.6569310000000002,0.6565210000000015,3.794975744051132,0.359373120426069,9.484869032720402,0.0681858617461616
2.4175761045798625,2.4173871045798627,2.529050104579863,2.5288252045798627,2.194967104579862,2.194824204579862,0.3340830000000006,0.33400100000000066,3.8826383616960394,0.9239734661173252,8.814913181275074,0.2041199826559248
3.1727558556690294,3.1719998556690294,3.3600598556690287,3.3591602556690283,2.835592855669029,2.8350212556690293,0.5244669999999996,0.524138999999999,3.831805808674391,0.6117020068803026,9.007320952922743,0.1238516409670858
3.057937356290248,3.0575593562902474,3.2391833562902486,3.2387335562902484,2.7313213562902483,2.731035556290248,0.5078620000000003,0.5076980000000004,3.837840861655523,0.6590386759738973,9.175511813363448,0.1522883443830564
3.2804939693762094,3.279926969376209,3.4840179693762092,3.48334326937621,2.92272996937621,2.9223012693762103,0.5612879999999993,0.5610419999999996,3.822364252441549,0.5598818587768601,9.059941888061957,0.0969100130080564
1.2829103768674015,1.2779963768674012,1.5109893768674016,1.5051419768674013,0.9114613768674014,0.9077459768674014,0.5995280000000003,0.5973959999999998,3.8121777741587537,1.336939234359343,9.193402903062417,0.0791812460476248
3.1496209203094274,3.145462920309427,3.3359029203094277,3.3309551203094276,2.814014920309427,2.810871120309427,0.5218880000000006,0.5200840000000007,3.835119590424549,0.6223092049105025,9.137670537236756,0.2624510897304294
3.1517775000116757,3.1510215000116757,3.3420455000116753,3.341145900011675,2.809478500011675,2.8089069000116753,0.5325670000000002,0.5322389999999997,3.830396176483469,0.6094064588358131,8.985875357308394,0.1139433523068367
1.9940346677319498,1.97022066773195,2.0948756677319498,2.06653826773195,1.7993826677319493,1.7813772677319495,0.29549300000000045,0.28516100000000044,3.90036712865647,1.1095165871880583,8.927370363039023,0.2624510897304294
2.6736715504551594,2.673293550455159,2.87369955045516,2.8732497504551597,2.31385555045516,2.3135697504551596,0.559844,0.5596800000000002,3.825361195952633,0.808426243172415,9.048053173115608,0.1072099696478683
2.9126522778272,2.9126522778272,3.0953032778272,3.0953032778272,2.5844822778272,2.5844822778272,0.510821,0.510821,3.8424220033576497,0.713083610943466,9.059563417901268,0.1398790864012364
3.2025228016745437,3.2004438016745436,3.4325638016745437,3.4300899016745436,2.8093538016745434,2.8077819016745433,0.6232100000000003,0.6223080000000003,3.809425028797034,0.5999678276102614,9.211654400553185,0.0718820073061253
2.38969452228838,2.3887495222883803,2.62821152228838,2.6270870222883795,1.9867345222883799,1.98602002228838,0.6414770000000001,0.6410669999999996,3.802705327074352,0.9200641287536754,9.370328007779513,0.0644579892269184
3.6505379978016315,3.650159997801632,3.8707099978016313,3.870260197801631,3.265646997801631,3.2653611978016306,0.6050630000000004,0.6048990000000005,3.800785790327762,0.4168645854085956,9.347915186501693,0.0606978403536116
2.782016939739078,2.776346939739078,2.934822939739078,2.9280759397390783,2.4972099397390783,2.4929229397390786,0.4376129999999998,0.4351529999999997,3.86135516019326,0.7691300254208159,9.053462604925455,0.1986570869544226
1.808150892416653,1.744646892416653,1.9295468924166528,1.8539804924166532,1.568838892416653,1.5208244924166534,0.3607079999999998,0.3331559999999998,3.878636673026517,1.1577437851417038,8.72509452108147,0.1986570869544226
2.3158130231087766,2.315435023108776,2.4447580231087764,2.4443082231087763,2.062987023108776,2.0627012231087756,0.3817710000000005,0.3816070000000007,3.8826383616960394,0.9521864289668216,9.010723865391771,0.2455126678141498
2.4664069359046303,2.3974219359046307,2.68171793590463,2.59962943590463,2.0967269359046297,2.0445684359046297,0.5849910000000005,0.5550610000000002,3.8159760009719856,0.8981684399160339,9.236285277448028,0.0863598306747482
2.6688577558129296,2.6527927558129294,2.90844675581293,2.88933025581293,2.2643497558129297,2.2522032558129297,0.6440970000000004,0.6371270000000004,3.802020751771976,0.8192321844841234,9.508664363052942,0.1072099696478683
2.8965633390651453,2.892405339065145,3.023982339065145,3.019034539065145,2.6468463390651458,2.6437025390651456,0.37713599999999925,0.37533199999999933,3.881441721941393,0.7141668855449691,8.65417654187796,0.1986570869544226
2.9512414008866505,2.9504854008866506,3.122992400886651,3.1220928008866506,2.6375964008866504,2.6370248008866506,0.4853960000000006,0.48506800000000005,3.8451600776519457,0.690039262548535,8.795880017344075,0.1335389083702175
2.142502905819658,2.142313905819658,2.2607209058196576,2.2604960058196575,1.918085905819658,1.9179430058196578,0.3426349999999996,0.34255299999999966,3.889077492650064,1.0223685639338234,8.561101383649056,0.2068258760318497
1.7150741641724174,1.7129951641724173,1.8600011641724175,1.8575272641724174,1.4478171641724176,1.4462452641724175,0.4121839999999999,0.4112819999999999,3.860457795423471,1.185789940802556,9.010299956639813,0.1789769472931694
3.147562858804955,3.1471848588049545,3.3243858588049546,3.3239360588049545,2.8257148588049548,2.8254290588049544,0.49867099999999986,0.49850700000000003,3.840733234611807,0.614563218480816,9.041787318971751,0.143014800254095
2.7330609870022755,2.7324939870022753,2.893349987002275,2.892675287002275,2.4398589870022755,2.439430287002276,0.45349099999999964,0.453244999999999,3.861414918635997,0.7820673085707537,8.775246259740236,0.1613680022349748
2.0122396458869094,2.0101606458869092,2.2408156458869097,2.2383417458869097,1.6249566458869094,1.6233847458869093,0.6158590000000004,0.6149570000000004,3.7999605274059833,1.0696081275792764,9.264817823009537,0.0569048513364725
2.1527827839511016,2.0826637839511015,2.367462783951101,2.2840248839511013,1.7752217839511015,1.7222058839511014,0.5922409999999996,0.5618189999999998,3.808953299155911,1.020236322127674,9.325720858019412,0.0791812460476248
3.013023736671273,3.0126457366712724,3.185675736671273,3.185225936671273,2.6969897366712736,2.6967039366712733,0.4886859999999995,0.4885219999999997,3.8455321174935753,0.6659045745995759,9.164650215934296,0.1846914308175988
3.0530744291466183,3.0228344291466183,3.235393429146618,3.199409429146618,2.724408429146618,2.701544429146618,0.5109849999999998,0.497865,3.8422971343280654,0.6468828817339483,8.96094619573383,0.1205739312058499
1.1082171686911675,1.091585168691167,1.2724461686911672,1.252654968691167,0.8054471686911668,0.7928719686911672,0.4669990000000004,0.45978299999999983,3.8506462351830666,1.4362989591155997,8.744292983122676,0.1492191126553798
3.4178797306788065,3.4176907306788067,3.6307027306788067,3.6304778306788066,3.0460267306788067,3.0458838306788065,0.584676,0.5845940000000001,3.818951311640173,0.5065757043607387,9.13956426617585,0.0969100130080564
2.657510041881392,2.657321041881392,2.7992000418813916,2.7989751418813915,2.3984760418813913,2.398333141881391,0.4007240000000003,0.4006420000000004,3.8752349464501648,0.809382755769377,8.734799829588846,0.1760912590556812
3.77215592684008,3.77196692684008,4.01637392684008,4.01614902684008,3.3650319268400803,3.36488902684008,0.6513419999999996,0.6512599999999997,3.79070728732768,0.3682286278764409,9.46996920949996,0.1492191126553798
3.659667168878885,3.659478168878885,3.891706168878885,3.891481268878885,3.2648911688788846,3.2647482688788845,0.6268150000000006,0.6267330000000007,3.8064513232472623,0.4128887001957797,9.296445794206395,0.0718820073061253
3.6446737871279637,3.6439177871279638,3.892521787127963,3.891622187127963,3.226225787127963,3.2256541871279634,0.666296,0.6659679999999994,3.7976829349148993,0.4136370748369409,9.43023635341151,0.0644579892269184
3.0043740846551588,3.0043740846551588,3.2489270846551594,3.2489270846551594,2.6222380846551596,2.6222380846551596,0.6266889999999998,0.6266889999999998,3.8081434257614912,0.6682373644375494,9.182699903336042,0.0718820073061253
3.3517761283153673,3.3517761283153673,3.569546128315368,3.569546128315368,2.9766841283153678,2.9766841283153678,0.5928620000000002,0.5928620000000002,3.812244696800369,0.5314742419647281,9.26881190373978,0.0899051114393979
1.9891646957623257,1.9833056957623256,2.1298536957623257,2.122881795762326,1.7203916957623262,1.7159617957623263,0.40946199999999955,0.4069199999999995,3.868232868422465,1.0824765166246726,8.963315511386112,0.1986570869544226
3.2963772331060106,3.2963772331060106,3.504098233106011,3.504098233106011,2.9387492331060105,2.9387492331060105,0.5653490000000003,0.5653490000000003,3.826981336911994,0.552437711244107,9.3014640731433,0.143014800254095
2.8664442623611226,2.866066262361122,3.022507262361122,3.022057462361122,2.5754842623611225,2.575198462361122,0.4470229999999997,0.4468589999999999,3.855700830835437,0.7260920066381222,8.99211148778695,0.320146286111054
1.1397100328923333,0.33967303289233364,1.2463420328923336,0.2943403328923333,0.9234900328923334,0.3185943328923333,0.32285200000000014,-0.024253999999999998,3.886998045671099,1.392921778716702,8.978180516937414,0.2430380486862944
2.8088243803598436,2.807879380359844,3.021699380359844,3.0205748803598436,2.439165380359844,2.438450880359844,0.5825339999999999,0.5821239999999994,3.818093869146636,0.7536327662983757,9.304921161900891,0.1986570869544226
3.007204353650832,3.004369353650832,3.1696523536508314,3.166278853650831,2.7034133536508316,2.7012698536508317,0.46623899999999985,0.46500899999999934,3.8499719123288494,0.67657680070268,9.055378331375,0.1702617153949573
